Id,Score
834448,5.0
1397500,5.0
263363,5.0
1473551,5.0
419644,5.0
1555767,4.0
990935,1.0
1270326,4.0
1642803,4.0
1301841,4.0
32816,5.0
765597,5.0
504532,5.0
1035716,5.0
1051643,5.0
1238716,5.0
729160,2.0
432798,3.0
521455,5.0
998685,3.0
493813,2.0
1275151,5.0
873193,4.0
1256579,5.0
345646,5.0
1480458,4.0
959962,5.0
1339158,3.0
1083454,5.0
875530,2.0
416120,5.0
1058363,5.0
642001,4.0
905471,5.0
280940,3.0
957654,1.0
288994,5.0
1363467,5.0
1317700,4.0
727058,4.0
827108,1.0
600268,5.0
1324194,5.0
572861,5.0
843438,4.0
578248,5.0
680283,5.0
1344389,5.0
1476100,2.0
508794,5.0
236902,3.0
523813,4.0
1513309,5.0
1331976,5.0
1076534,5.0
849899,4.0
1302490,5.0
707108,4.0
440710,5.0
949267,1.0
1451453,3.0
1476879,3.0
220813,5.0
1671381,4.0
217978,4.0
1277486,4.0
1419160,5.0
269052,5.0
640781,1.0
984390,3.0
1656113,5.0
931917,5.0
414816,5.0
311420,5.0
647985,3.0
1567312,5.0
717135,5.0
583166,3.0
127719,5.0
1358716,5.0
413824,5.0
1574887,5.0
547319,5.0
1568344,5.0
442975,3.0
1349015,1.0
135070,4.0
645565,5.0
1463627,5.0
474105,5.0
368608,5.0
1299067,3.0
819621,4.0
21571,4.0
628503,1.0
428340,5.0
1471579,4.0
382856,5.0
219957,5.0
1037498,5.0
44973,5.0
1172994,5.0
264704,5.0
196858,4.0
1167621,3.0
1011963,3.0
554012,5.0
1307752,5.0
1675591,4.0
817205,5.0
154308,5.0
557611,5.0
630512,5.0
771337,5.0
388177,5.0
22201,3.0
791256,4.0
891635,4.0
1460829,5.0
779344,5.0
434256,5.0
1247843,4.0
216323,3.0
577614,5.0
649022,5.0
718490,4.0
338159,5.0
1451234,5.0
268952,5.0
1225663,1.0
880065,5.0
632512,1.0
461879,5.0
159097,3.0
832134,5.0
719206,5.0
600338,1.0
1507471,5.0
19827,5.0
586213,5.0
467174,5.0
520476,5.0
1509964,5.0
1608383,4.0
1612269,5.0
1268430,5.0
516239,4.0
768961,4.0
1017334,4.0
285525,5.0
862283,3.0
306735,5.0
960765,4.0
45968,3.0
1494880,3.0
1429393,5.0
33316,2.0
1578842,5.0
1153513,5.0
901929,5.0
399429,5.0
1344410,5.0
751328,4.0
1254945,5.0
307821,5.0
761837,5.0
1061749,4.0
978302,5.0
1337505,5.0
1160392,5.0
1604947,5.0
512152,4.0
1170759,5.0
572607,3.0
56563,5.0
1414579,5.0
989996,4.0
1266387,5.0
1640741,5.0
394996,5.0
236085,5.0
401892,4.0
414819,5.0
1041764,4.0
457815,1.0
525976,5.0
1013831,3.0
1112607,4.0
980692,5.0
458329,3.0
343703,3.0
148463,5.0
927469,5.0
216028,5.0
85940,4.0
967031,5.0
1172383,5.0
1358038,4.0
192394,2.0
30585,5.0
659453,5.0
729393,5.0
1275864,5.0
183187,5.0
1549093,4.0
482251,3.0
404111,3.0
377386,3.0
1474724,4.0
982972,5.0
1136888,5.0
1270316,4.0
159007,3.0
198721,5.0
1514415,4.0
29510,5.0
557391,5.0
1391468,5.0
887115,5.0
338410,3.0
130725,4.0
1118147,5.0
847770,5.0
299725,2.0
781555,5.0
769159,5.0
1442469,4.0
899975,5.0
849431,5.0
693909,3.0
1341694,5.0
239157,5.0
286308,5.0
1352118,5.0
56327,4.0
570595,3.0
198302,5.0
147505,4.0
1602023,3.0
213310,4.0
458073,5.0
1359320,5.0
600508,1.0
60977,4.0
1204582,4.0
283398,4.0
1372566,3.0
684339,5.0
1013126,5.0
1113822,4.0
1018975,4.0
1321484,5.0
232013,5.0
775147,5.0
346771,5.0
1440295,5.0
358498,5.0
270042,5.0
1365779,5.0
76253,2.0
625686,2.0
70720,5.0
584041,5.0
480244,5.0
408808,5.0
170001,5.0
791029,5.0
30210,5.0
1693513,1.0
228782,5.0
881464,1.0
438868,1.0
960996,4.0
1358900,5.0
765681,4.0
1672599,5.0
442817,4.0
1275683,5.0
509181,4.0
56799,5.0
1112443,4.0
912189,5.0
876048,3.0
1194245,3.0
160652,5.0
608603,1.0
544133,5.0
1093450,5.0
1142461,3.0
1150888,5.0
218893,4.0
205683,3.0
653125,5.0
20942,5.0
688235,5.0
1272391,3.0
1157721,2.0
1611242,5.0
955999,4.0
314276,5.0
487222,4.0
930700,5.0
1286512,5.0
510588,5.0
245461,5.0
707251,4.0
510932,2.0
1290253,5.0
1592801,4.0
529578,3.0
330346,5.0
293722,5.0
998258,5.0
658935,3.0
711241,5.0
984295,5.0
185394,5.0
708904,5.0
1567187,4.0
1567494,4.0
1076307,5.0
19326,4.0
1548312,3.0
1312326,5.0
1154029,5.0
1125618,2.0
1059254,5.0
1402142,5.0
468858,1.0
1261009,5.0
519010,5.0
672299,5.0
1570,5.0
199880,5.0
1641387,5.0
327554,5.0
578689,3.0
845965,4.0
1007825,5.0
545991,5.0
21142,5.0
970077,1.0
1263847,2.0
1451554,2.0
1644306,5.0
67265,1.0
1169340,5.0
408132,4.0
1104623,3.0
1585910,4.0
512776,5.0
640844,4.0
851457,5.0
1433353,3.0
1183414,4.0
1460985,4.0
1441944,2.0
7666,4.0
592311,4.0
1224469,5.0
740777,5.0
883647,5.0
117818,5.0
464970,1.0
1125954,5.0
852415,3.0
481217,5.0
867886,5.0
787829,5.0
577970,5.0
120589,5.0
210100,4.0
80952,5.0
492528,5.0
115816,4.0
224055,5.0
235515,5.0
49829,5.0
667615,5.0
292070,4.0
483624,3.0
489863,4.0
158242,1.0
445664,4.0
802360,5.0
263858,5.0
365784,4.0
43829,4.0
2171,5.0
10076,5.0
1348064,3.0
561067,4.0
830989,1.0
546899,5.0
457253,5.0
1563110,4.0
519627,5.0
1401733,4.0
159269,4.0
678166,3.0
1239763,5.0
794147,5.0
1007056,5.0
542960,3.0
429798,5.0
1349247,5.0
534934,5.0
320633,3.0
644865,5.0
568561,5.0
567533,5.0
113089,5.0
1314389,3.0
1238306,4.0
1366929,5.0
690244,5.0
1004861,5.0
1375136,3.0
1391932,5.0
460910,4.0
1048037,5.0
1139398,5.0
1489487,1.0
301841,4.0
1677997,4.0
817949,2.0
756221,5.0
494234,5.0
681506,5.0
868929,3.0
944720,5.0
1260682,4.0
54622,1.0
1028198,5.0
1108564,5.0
110135,4.0
1152533,5.0
100750,5.0
1657727,5.0
481277,3.0
1538464,3.0
1329685,4.0
1112393,4.0
75924,5.0
925217,3.0
13375,5.0
254028,5.0
1534706,5.0
691408,5.0
800634,5.0
1488681,2.0
301180,5.0
1483193,3.0
763007,4.0
289092,5.0
1668973,3.0
1118127,5.0
1280790,5.0
1618347,5.0
387349,5.0
672122,4.0
1180245,4.0
999374,2.0
239418,5.0
875489,4.0
1533027,5.0
1680271,4.0
1414817,5.0
808561,5.0
889865,1.0
943830,5.0
1034370,4.0
1247365,3.0
1048895,5.0
1453234,5.0
1664369,5.0
1604956,5.0
1616713,4.0
644998,4.0
1174322,5.0
896970,4.0
117784,5.0
1322220,5.0
271172,4.0
1624090,4.0
373698,4.0
206427,3.0
368310,5.0
226237,5.0
1401375,3.0
1558406,1.0
569645,4.0
509132,5.0
81094,5.0
1307676,4.0
426251,5.0
83510,5.0
1626312,2.0
116885,5.0
1320543,4.0
31113,5.0
246495,5.0
408928,4.0
966290,5.0
1121332,5.0
444301,5.0
411182,5.0
297940,5.0
531150,5.0
406719,2.0
185698,5.0
1130376,5.0
223876,5.0
198651,3.0
271418,5.0
272281,5.0
42657,4.0
83514,4.0
104723,5.0
1189550,5.0
1541783,5.0
1639641,5.0
1432941,5.0
731657,5.0
1051725,5.0
599998,5.0
1509019,5.0
139483,5.0
307717,1.0
659685,4.0
695824,3.0
308002,5.0
1283282,5.0
923140,5.0
1466869,1.0
831783,5.0
350703,5.0
865716,3.0
1625128,5.0
1094441,5.0
384132,5.0
221982,5.0
496814,5.0
1147266,5.0
846568,1.0
1617517,5.0
309808,4.0
629539,5.0
1662982,1.0
1045165,5.0
1107619,4.0
1463282,5.0
780260,5.0
1610320,5.0
677544,5.0
1509983,4.0
172037,5.0
87959,5.0
1458638,4.0
1536073,2.0
1230494,5.0
487897,5.0
423957,3.0
216480,5.0
785524,5.0
1368892,5.0
1308754,3.0
1397443,5.0
343280,5.0
1092052,5.0
357592,3.0
1435741,4.0
1381763,4.0
74372,5.0
706438,5.0
1207602,5.0
850138,5.0
677022,5.0
835518,5.0
912885,5.0
853942,5.0
1678439,5.0
1006843,4.0
100165,5.0
731966,4.0
137675,5.0
340106,3.0
1591090,4.0
1492438,5.0
1145892,5.0
481870,3.0
271145,4.0
634668,5.0
458314,5.0
1602157,5.0
422264,4.0
864709,5.0
1667068,5.0
524331,5.0
1070931,5.0
488784,3.0
812194,4.0
1189105,5.0
1405845,3.0
1620192,3.0
1475678,5.0
538170,5.0
369815,5.0
1118546,3.0
621005,5.0
1417883,4.0
485762,5.0
1644866,5.0
975703,4.0
1605058,3.0
642906,5.0
209664,5.0
834728,5.0
880047,5.0
615924,5.0
1112410,5.0
485262,5.0
225911,5.0
398178,4.0
92419,5.0
821374,5.0
881090,5.0
1420796,4.0
571176,5.0
82885,5.0
996624,1.0
218286,4.0
611365,4.0
682476,2.0
143019,3.0
467967,5.0
778518,5.0
530125,3.0
974838,4.0
727074,5.0
343621,4.0
8096,5.0
559647,5.0
856091,4.0
874447,5.0
520683,4.0
1348704,5.0
157755,5.0
149309,4.0
1042540,5.0
1004768,5.0
1593629,4.0
1384593,5.0
1548234,3.0
526818,3.0
781228,5.0
446385,5.0
452601,1.0
326664,5.0
549822,4.0
232040,4.0
391652,4.0
1077399,5.0
1087015,5.0
1043316,5.0
563181,5.0
252595,1.0
1278466,4.0
447390,5.0
829991,3.0
84766,2.0
850859,1.0
245100,1.0
1471070,5.0
499324,3.0
1439559,5.0
1525458,3.0
960211,5.0
418407,3.0
1226188,4.0
749603,5.0
1108098,5.0
35448,5.0
80373,5.0
651434,5.0
1119402,1.0
1696281,3.0
90984,5.0
1418363,5.0
604467,5.0
1673547,3.0
119036,2.0
1216636,2.0
1510274,5.0
760703,5.0
685789,4.0
1522343,5.0
468738,5.0
1464947,5.0
914524,5.0
745566,5.0
1431341,5.0
1490621,3.0
950706,4.0
1609960,5.0
206840,4.0
1413046,5.0
5782,5.0
585053,4.0
1640652,4.0
118066,5.0
144565,5.0
940626,5.0
781567,5.0
786375,5.0
400002,5.0
548812,4.0
370263,5.0
1349057,5.0
532102,5.0
1435462,5.0
253689,5.0
650425,5.0
59631,4.0
180874,5.0
219546,5.0
1637320,5.0
883004,5.0
1079579,5.0
1697018,3.0
349726,5.0
1129770,5.0
1291241,5.0
712224,5.0
490838,5.0
609804,2.0
1439296,5.0
277999,5.0
592447,5.0
1692479,2.0
1256904,5.0
1196425,5.0
1430395,4.0
1270704,1.0
730914,3.0
136992,5.0
1480859,5.0
1128594,5.0
1398116,5.0
113833,4.0
1590932,5.0
1576585,5.0
298031,4.0
1567310,5.0
1410839,3.0
266905,5.0
472441,4.0
459836,5.0
791702,4.0
1228049,1.0
70575,4.0
995851,4.0
1305179,3.0
21130,5.0
553064,4.0
65341,5.0
133458,5.0
532181,5.0
1554412,5.0
1555596,4.0
610236,5.0
593026,1.0
1304773,5.0
1414587,4.0
1018926,5.0
1148299,4.0
1100856,5.0
1572238,5.0
25127,5.0
1354789,5.0
462800,5.0
2812,5.0
1246014,3.0
1173582,5.0
312909,5.0
391001,3.0
19103,5.0
625032,4.0
1271765,1.0
1026779,5.0
782132,5.0
882215,5.0
1638265,5.0
1276447,5.0
450513,3.0
148743,5.0
896025,5.0
631319,3.0
522529,5.0
395208,1.0
440529,5.0
1143863,4.0
935274,1.0
1599638,5.0
388193,5.0
1315337,2.0
496211,5.0
1449169,5.0
78757,5.0
424580,1.0
188654,4.0
897102,4.0
1516253,5.0
357343,5.0
187288,4.0
108938,2.0
990790,4.0
1651792,5.0
1282725,1.0
1343520,5.0
1381163,1.0
1560705,5.0
640842,4.0
1402166,3.0
1031322,5.0
1322937,5.0
1016404,5.0
22209,3.0
1302771,4.0
328042,3.0
253084,5.0
1570782,5.0
861718,5.0
57231,5.0
317049,5.0
1128811,4.0
886352,5.0
199845,3.0
1648160,5.0
1097179,5.0
600569,4.0
1111919,5.0
21605,2.0
731549,5.0
684336,5.0
1200445,4.0
53411,3.0
472750,5.0
159580,5.0
750943,5.0
1051357,5.0
1217465,3.0
93273,5.0
43999,5.0
406179,5.0
197264,4.0
613856,5.0
226700,5.0
1602103,5.0
1356650,5.0
361834,5.0
1282788,5.0
508675,4.0
981267,1.0
1336792,5.0
421837,3.0
452671,5.0
926679,4.0
32118,4.0
1500208,3.0
775129,1.0
762206,4.0
1660753,5.0
1123496,5.0
1677959,5.0
1024543,1.0
1314032,3.0
931421,3.0
1486456,5.0
1671346,5.0
1642277,1.0
1370777,5.0
85745,5.0
75053,1.0
755976,4.0
729573,1.0
1067271,4.0
1466718,5.0
1434589,1.0
935293,3.0
504056,5.0
1645879,4.0
405841,5.0
1056206,5.0
1514283,4.0
1458204,5.0
459081,1.0
911426,5.0
223197,3.0
569200,5.0
408882,3.0
432079,5.0
1253976,4.0
1377169,5.0
1010983,2.0
1640793,5.0
303877,4.0
1380179,1.0
868388,4.0
805838,5.0
129872,5.0
582323,5.0
1093525,3.0
972316,5.0
538168,5.0
886509,1.0
449714,5.0
973903,5.0
302927,5.0
51789,5.0
306459,3.0
826931,5.0
170568,5.0
1684253,3.0
1419381,5.0
954248,5.0
383087,4.0
133786,5.0
1050628,5.0
1457757,4.0
778245,5.0
1207252,5.0
1697218,5.0
528172,1.0
1621951,5.0
1641565,4.0
1121680,1.0
1359515,5.0
1591549,5.0
975930,1.0
1000451,5.0
605038,5.0
122480,5.0
947956,2.0
1331900,5.0
572127,4.0
475713,4.0
669428,5.0
610341,5.0
118776,5.0
1608799,1.0
628832,5.0
1257805,5.0
108492,5.0
1246487,1.0
780660,3.0
1063828,3.0
1259527,5.0
23126,5.0
288281,5.0
799194,5.0
410755,2.0
1278906,5.0
1489762,5.0
918222,5.0
1440036,5.0
879816,5.0
1100363,5.0
1480663,3.0
1198042,5.0
1552282,4.0
948503,5.0
581679,3.0
309576,5.0
1297610,4.0
606908,1.0
111068,5.0
1379838,5.0
882371,5.0
1679512,5.0
1325032,5.0
2895,3.0
1074337,4.0
683001,5.0
1155219,4.0
1007123,5.0
16079,5.0
862873,4.0
1683608,3.0
744480,2.0
325171,5.0
1091105,5.0
734311,5.0
1574536,3.0
343863,3.0
122785,5.0
843195,5.0
999318,1.0
1188775,5.0
659538,5.0
218730,5.0
1526576,5.0
1061531,3.0
555122,5.0
1455567,3.0
1615581,5.0
525740,5.0
587919,3.0
1072412,4.0
1574420,5.0
1310989,3.0
1485818,3.0
1170471,5.0
1402923,1.0
1674697,5.0
398261,5.0
1312828,3.0
787151,5.0
274750,5.0
1376854,5.0
1150123,5.0
332181,5.0
137304,5.0
1384748,4.0
1427872,4.0
1016886,5.0
907009,1.0
381011,5.0
410893,5.0
1464071,1.0
1045677,5.0
836318,5.0
100096,5.0
162093,3.0
880836,5.0
1651934,3.0
567097,5.0
1266424,5.0
1341698,1.0
624232,5.0
47233,5.0
626028,5.0
689928,3.0
1529777,5.0
1043747,5.0
84918,5.0
133260,5.0
1242329,5.0
1659684,3.0
1163399,1.0
1493205,4.0
1411522,5.0
1342346,1.0
513761,5.0
1684321,5.0
291991,3.0
1108944,2.0
1691081,2.0
867378,5.0
1202370,5.0
148253,5.0
1339764,5.0
970117,5.0
134711,5.0
513537,1.0
434893,5.0
648094,3.0
1116020,4.0
1184475,3.0
1500222,5.0
666464,4.0
722512,5.0
601542,5.0
1400437,5.0
1438215,1.0
926635,5.0
295866,5.0
917742,4.0
773083,5.0
873188,5.0
1064991,5.0
1516930,5.0
100301,5.0
1570941,5.0
908803,5.0
556132,5.0
1022185,5.0
304020,4.0
1595962,5.0
1113274,5.0
16407,4.0
1457105,5.0
1098736,3.0
352533,5.0
1420855,5.0
1258828,2.0
15973,5.0
716670,5.0
27701,5.0
30415,3.0
295085,5.0
136596,5.0
1331841,1.0
97418,5.0
551146,4.0
747726,5.0
1409096,5.0
525098,5.0
1388399,4.0
555113,4.0
47988,5.0
592760,4.0
913704,4.0
1141757,4.0
855997,5.0
1562693,5.0
1210615,5.0
1297873,5.0
30445,4.0
220031,5.0
36907,5.0
815799,5.0
944590,3.0
1266863,5.0
752678,5.0
121166,5.0
301661,5.0
415929,4.0
902027,5.0
637183,3.0
497474,1.0
1015218,5.0
768775,5.0
163734,5.0
306198,3.0
675392,5.0
388283,4.0
1012870,3.0
1513556,5.0
209460,3.0
723281,2.0
265511,5.0
1024503,2.0
384619,4.0
1545591,5.0
122301,5.0
1423543,3.0
150209,5.0
1070975,5.0
690564,5.0
43336,5.0
668012,5.0
24002,4.0
1491488,5.0
261589,5.0
581560,3.0
1541920,1.0
774630,4.0
223468,4.0
1649768,4.0
1526444,3.0
1453031,5.0
1341280,4.0
823102,5.0
197113,5.0
749810,5.0
1350798,5.0
518961,1.0
725908,4.0
945119,5.0
313016,5.0
1206157,5.0
282433,5.0
852544,5.0
112305,5.0
1689789,2.0
1445066,5.0
655095,3.0
1679135,2.0
1067034,4.0
322497,4.0
1694814,5.0
1117557,4.0
768910,4.0
202462,5.0
1365580,5.0
240440,5.0
1165602,5.0
1417698,5.0
1110446,1.0
1527247,5.0
531177,5.0
1430585,4.0
622690,5.0
295974,5.0
1554880,4.0
940347,5.0
1066343,5.0
77392,1.0
1191655,5.0
148322,5.0
1061642,4.0
725268,5.0
85737,5.0
1416357,4.0
670219,5.0
1513609,4.0
157906,5.0
500151,5.0
1086166,5.0
1003175,4.0
1455699,5.0
1436744,4.0
548824,5.0
14133,5.0
401501,5.0
147508,5.0
896157,4.0
1686859,1.0
380679,5.0
586026,5.0
990127,5.0
204151,5.0
1339712,5.0
160271,5.0
351209,5.0
1342527,4.0
1182659,5.0
540724,5.0
239239,4.0
173574,5.0
1334885,4.0
138689,4.0
926574,5.0
1478388,1.0
803800,4.0
1220129,5.0
1547866,1.0
502447,5.0
1219518,5.0
284649,5.0
985962,5.0
438053,5.0
955313,5.0
330703,4.0
571529,5.0
604057,4.0
1301396,2.0
1647513,4.0
1424977,5.0
1145445,5.0
1391768,5.0
4389,5.0
219225,3.0
100082,3.0
950813,4.0
706266,1.0
1674675,5.0
127760,5.0
1456029,5.0
1269409,2.0
615741,4.0
1083647,5.0
820702,4.0
1015478,5.0
910169,5.0
1221467,5.0
1306368,4.0
649937,3.0
742064,4.0
1377626,4.0
1391376,4.0
166505,5.0
1103353,3.0
37046,5.0
410807,5.0
1200027,5.0
1359631,5.0
145737,5.0
791801,5.0
733633,5.0
74128,2.0
799842,1.0
1388801,3.0
798305,5.0
326490,2.0
1093605,5.0
750173,4.0
1266900,5.0
1674631,5.0
739437,4.0
739104,3.0
1203137,5.0
1458944,5.0
1063464,5.0
1309184,5.0
958842,1.0
7357,4.0
316156,5.0
916441,5.0
1086429,5.0
15711,5.0
1209923,5.0
1416362,4.0
1669411,4.0
1240727,5.0
1481516,5.0
164042,4.0
422457,5.0
30956,5.0
309251,5.0
1229831,5.0
832937,5.0
1431600,4.0
1024514,4.0
534920,5.0
363996,5.0
841594,4.0
1390371,1.0
1065111,5.0
75578,3.0
263516,1.0
772948,4.0
579998,5.0
1540982,1.0
850400,5.0
1269859,1.0
1116599,5.0
102422,5.0
355484,3.0
38333,2.0
1305080,2.0
1674891,5.0
1131665,5.0
544331,4.0
92924,5.0
740169,5.0
490391,2.0
351265,5.0
468866,1.0
1450491,5.0
1048031,4.0
1684348,4.0
1179569,5.0
1660175,3.0
1626614,4.0
963618,4.0
1222540,2.0
1521706,4.0
1651274,5.0
268011,5.0
399761,5.0
1120779,4.0
1677748,4.0
1597241,5.0
1445849,5.0
117526,5.0
745435,5.0
473244,4.0
1097106,5.0
227824,5.0
931298,5.0
1514990,5.0
820286,3.0
1666273,5.0
10358,5.0
1128289,4.0
110908,4.0
1341990,5.0
1668438,5.0
896994,1.0
503547,5.0
1139649,5.0
154011,5.0
16882,5.0
1533386,1.0
42396,4.0
1066904,1.0
1561101,3.0
1124578,5.0
1571081,3.0
1610594,5.0
1057067,1.0
1250722,5.0
1617127,5.0
1660940,3.0
1265056,5.0
474039,2.0
1345315,5.0
1256053,5.0
1164345,5.0
1443734,5.0
617390,5.0
1606861,5.0
1231530,5.0
444610,5.0
1450879,5.0
135701,5.0
902038,5.0
620230,5.0
1078892,1.0
1582900,5.0
325150,5.0
988543,4.0
257170,5.0
1689421,4.0
267480,5.0
32838,5.0
1203674,3.0
1679625,1.0
1509871,5.0
1627578,3.0
358145,5.0
1660697,2.0
196155,3.0
1531478,1.0
672477,5.0
826455,5.0
1306107,5.0
603467,4.0
122734,5.0
286,3.0
1046487,5.0
221323,5.0
1449458,5.0
554228,3.0
1369539,5.0
689100,5.0
1143373,4.0
356417,5.0
1684081,4.0
1485269,5.0
732227,5.0
296525,4.0
1599506,4.0
536378,3.0
476809,4.0
1355571,5.0
344795,5.0
1437141,1.0
1231754,5.0
1129339,2.0
1391889,5.0
1328167,4.0
989920,4.0
626664,4.0
1621414,5.0
1412407,5.0
1280755,4.0
1609360,3.0
945548,5.0
1239011,5.0
1617065,5.0
1668587,4.0
461985,3.0
112683,4.0
1351296,5.0
91308,5.0
1016916,5.0
1060638,5.0
617919,5.0
293730,5.0
1253136,4.0
965039,5.0
189803,4.0
1575921,2.0
428870,5.0
1256392,5.0
1227516,5.0
61364,5.0
1293411,3.0
351700,3.0
1398069,5.0
1126801,4.0
377322,1.0
125207,5.0
193181,5.0
471811,5.0
910120,5.0
1471339,5.0
744244,3.0
615164,5.0
74233,5.0
168334,5.0
337239,5.0
569625,1.0
676550,5.0
613255,4.0
629024,5.0
801269,3.0
337544,5.0
810032,5.0
295733,5.0
1031481,5.0
411949,4.0
267507,4.0
847857,5.0
231158,5.0
1116612,5.0
1222667,5.0
897873,5.0
1200550,2.0
833231,5.0
1507429,5.0
506789,5.0
1039783,1.0
32946,2.0
1292150,5.0
474296,2.0
301443,5.0
1116477,5.0
884937,5.0
1415866,5.0
1550940,4.0
227558,5.0
408225,5.0
471404,5.0
618939,5.0
914885,5.0
272505,5.0
1138488,4.0
1272090,5.0
1299253,5.0
838162,5.0
676080,4.0
1372933,4.0
1501989,5.0
595224,5.0
962434,5.0
1425111,5.0
694386,4.0
471035,5.0
202371,4.0
1638600,5.0
99126,4.0
84991,5.0
91152,5.0
522805,5.0
1216983,2.0
403537,4.0
1260251,4.0
1504993,5.0
418810,5.0
804044,4.0
210691,4.0
114335,5.0
700476,5.0
857681,1.0
879398,3.0
1407958,5.0
1235890,1.0
1006606,5.0
886004,2.0
866871,5.0
831361,3.0
839621,3.0
154369,2.0
162858,5.0
106771,5.0
225467,5.0
665407,4.0
695503,5.0
164599,5.0
474868,5.0
172313,3.0
1659732,2.0
1398661,2.0
445449,5.0
875284,5.0
832683,4.0
1508071,5.0
37274,5.0
256149,4.0
1132131,5.0
994785,4.0
399189,5.0
1677441,5.0
408012,5.0
828228,4.0
1293573,1.0
307250,5.0
646835,2.0
55526,2.0
213034,2.0
1496334,5.0
1146770,5.0
889958,5.0
864008,4.0
548852,5.0
1184645,5.0
1614615,4.0
474209,5.0
853782,5.0
114000,5.0
545705,5.0
1383145,5.0
1269653,1.0
267092,5.0
1103280,5.0
283918,5.0
15878,4.0
783090,4.0
444919,5.0
1170651,5.0
377597,4.0
1471659,1.0
861163,4.0
522903,1.0
306914,5.0
484361,3.0
16982,5.0
319660,5.0
744855,5.0
1213022,3.0
769997,5.0
1123863,3.0
349696,5.0
1016622,4.0
721540,3.0
96441,5.0
218009,1.0
254853,3.0
1331677,5.0
454079,4.0
726680,5.0
1436443,3.0
710025,5.0
475778,4.0
156727,5.0
898795,5.0
960896,3.0
779454,5.0
549725,5.0
1670467,5.0
1072003,4.0
31074,3.0
1553342,5.0
944537,3.0
293143,4.0
718135,2.0
805289,5.0
1079221,2.0
541053,4.0
1633038,5.0
875685,5.0
1321756,3.0
127686,5.0
186542,5.0
458313,5.0
1359388,5.0
1036516,5.0
1506640,5.0
1409668,5.0
379057,5.0
802133,5.0
1461053,3.0
886152,5.0
1356649,4.0
358172,5.0
306576,5.0
516583,3.0
473131,5.0
600197,5.0
873470,5.0
983250,4.0
388829,5.0
867623,3.0
1643925,5.0
1485584,5.0
929931,4.0
1322948,5.0
1442277,4.0
1137625,5.0
740617,5.0
462282,5.0
971493,5.0
384790,5.0
1381586,5.0
833428,5.0
233534,5.0
218634,3.0
1351149,5.0
315600,5.0
1670486,5.0
810741,3.0
1420469,5.0
821635,5.0
375268,5.0
678751,5.0
106505,5.0
455584,4.0
1359739,5.0
1129591,1.0
169447,5.0
1239161,3.0
1010108,4.0
1402012,3.0
913724,5.0
884619,2.0
1682822,4.0
1505699,5.0
842735,5.0
1350616,5.0
867148,5.0
1008745,5.0
1289982,5.0
906716,5.0
1479093,1.0
301759,4.0
1125880,4.0
1422037,5.0
1079886,5.0
303494,5.0
1051284,1.0
1520734,5.0
1645397,4.0
1514830,5.0
162685,5.0
1326131,5.0
771017,5.0
1214580,4.0
1276659,5.0
268461,4.0
354971,3.0
730125,5.0
1532603,5.0
886758,5.0
906134,3.0
679987,4.0
751883,5.0
266149,3.0
873189,5.0
1652523,5.0
966908,5.0
1236498,4.0
365582,3.0
656041,5.0
697452,5.0
429984,4.0
1649214,5.0
212212,5.0
1279544,5.0
100045,5.0
507895,3.0
1556056,2.0
1200809,4.0
814927,5.0
60732,5.0
1187859,4.0
1207308,5.0
436900,4.0
839178,3.0
1461696,5.0
869448,5.0
1521372,5.0
154932,4.0
1129842,3.0
1447584,5.0
765265,3.0
1664320,5.0
1476657,4.0
1455435,5.0
1041970,4.0
270906,4.0
1648877,5.0
1387376,5.0
1667346,5.0
1316641,5.0
1587134,4.0
858411,4.0
907548,3.0
715052,5.0
318022,2.0
896421,5.0
915828,3.0
482147,3.0
374581,5.0
819518,3.0
392349,5.0
165673,4.0
1534827,4.0
830998,4.0
1223030,5.0
413517,5.0
864422,5.0
128926,5.0
539443,5.0
1148932,2.0
599885,4.0
928336,5.0
960337,5.0
1312771,5.0
806926,3.0
912984,5.0
1161089,5.0
1172506,4.0
84175,5.0
1401813,5.0
1208726,5.0
346434,5.0
291941,5.0
734560,1.0
545870,5.0
1163799,4.0
1043717,5.0
530909,5.0
659240,5.0
2660,4.0
1037908,4.0
242497,1.0
824617,5.0
1009617,5.0
586570,3.0
606832,5.0
1177856,4.0
1696661,5.0
1088270,5.0
667493,5.0
378279,3.0
724433,3.0
124272,5.0
1193026,3.0
1428304,4.0
1295440,5.0
125844,5.0
508041,5.0
492848,5.0
860383,1.0
78779,5.0
1143718,3.0
851354,4.0
1420054,4.0
1189338,5.0
359771,5.0
1323151,4.0
561914,4.0
1439188,5.0
377416,5.0
635420,5.0
398911,5.0
789015,1.0
425210,5.0
520543,5.0
749566,5.0
463614,4.0
1132803,5.0
552542,5.0
891445,4.0
557351,5.0
1199301,5.0
511750,5.0
540513,3.0
1681620,4.0
1456042,5.0
238206,5.0
104155,5.0
124836,5.0
907331,4.0
270232,3.0
1663877,1.0
619674,5.0
887271,5.0
759210,5.0
420211,4.0
1120328,3.0
1310358,1.0
977314,4.0
344916,5.0
574048,4.0
1214168,5.0
491627,5.0
1436601,5.0
1060303,5.0
1357287,2.0
1369319,5.0
1217122,1.0
1440339,4.0
1653364,5.0
817729,5.0
1138894,5.0
792957,4.0
1335256,4.0
517368,5.0
298136,5.0
1082002,4.0
1342602,2.0
1637544,5.0
540554,4.0
1080399,5.0
859356,4.0
